Gender,Age,Semester,Study_Hours_Per_Day,Assignment_Load,Sleep_Hours,Attendance_Percentage,Screen_Time_Hours,Caffeine_Intake,Extracurricular_Hours,Exam_Pressure,Financial_Stress,Social_Support,target
-0.9728679352639392,-0.00564186374221119,1.5126073392790773,0.1214009886922088,1.2439361490791612,-1.9896329538620559,-0.10020826576022285,-1.409925484398042,0.8970140155958254,-1.477170296736804,-1.233081422039314,1.13943164627843,-0.22789019817019487,0
-0.9728679352639392,-1.510138861665138,0.2137674057299592,0.1214009886922088,0.5230749254186549,0.8108180918201869,-0.6667567647579487,0.11886333034637868,0.3009914138710244,-1.477170296736804,-0.18772804411831315,1.13943164627843,-0.9237381315143012,0
1.0278887439421052,1.4988551341807157,0.2137674057299592,-0.1984259848108658,1.2439361490791612,-0.30936232645271,-0.47790726509204,-1.562804365872484,-0.8910537895785775,-0.3071344181333948,-0.884630296065647,1.13943164627843,1.1638056685180176,2
1.0278887439421052,0.4958571355654311,0.6467140502463319,-0.8380799318170143,0.883505537248908,-0.44938487873682226,-1.5165795132545372,1.036136619193031,-1.4870763913033784,-0.3071344181333948,-0.18772804411831315,-0.554890504321466,-1.6195860648584075,0
1.0278887439421052,0.4958571355654311,-1.085072527819159,0.2813144754437459,-1.279078133732611,-1.7795991254358876,1.3161629817340916,0.27174221182082064,-1.4870763913033784,0.8629014604700141,-0.884630296065647,-0.8937549344414452,0.8158817018459645,1
1.0278887439421052,-0.5071408630498535,1.0796606947627048,-0.5182529583139399,-0.5582169100721046,-0.6594187071629903,1.5994372312329546,0.5774999747697046,1.4930366173206262,1.4479193997717188,-0.5361791700919801,-0.2160260742014868,0.46795773517391137,2
-0.9728679352639392,-0.00564186374221119,1.5126073392790773,1.0275774136175857,-1.279078133732611,1.0208519202463557,-0.19463301559317714,-0.9003292128165684,-0.8910537895785775,-1.477170296736804,0.16072308185535378,-1.5714837946814035,1.5117296351900709,1
1.0278887439421052,0.4958571355654311,-0.21917923878641354,-0.4116439671462484,-1.639508745562864,0.3907504349678508,-1.2333052637556743,0.9851769920348838,1.4930366173206262,1.4479193997717188,-1.581532548012981,-0.554890504321466,-1.2716620981863542,1
1.0278887439421052,1.4988551341807157,0.6467140502463319,-0.6248619494816314,-1.279078133732611,-0.16933977416859772,1.4105877315670459,-1.1551273486073053,-0.8910537895785775,-0.3071344181333948,0.8576253338026877,-0.554890504321466,1.1638056685180176,1
1.0278887439421052,0.9973561348730734,1.5126073392790773,-1.3711248876554716,-0.5582169100721046,0.8808293679622434,1.2217382319011372,1.341894382141915,0.3009914138710244,-0.8921523574350994,-1.233081422039314,-1.2326193645614245,0.46795773517391137,1
-0.9728679352639392,-0.00564186374221119,1.0796606947627048,-0.14512148922701978,0.883505537248908,1.0908631963884114,-1.3277300135886287,0.32270183897896826,1.4930366173206262,1.4479193997717188,-1.233081422039314,-1.5714837946814035,0.46795773517391137,1
-0.9728679352639392,1.4988551341807157,-1.085072527819159,-0.7847754362331685,-0.5582169100721046,0.3907504349678508,-0.47790726509204,1.5457328907745045,-0.8910537895785775,0.8629014604700141,0.8576253338026877,-0.8937549344414452,0.46795773517391137,2
1.0278887439421052,-0.5071408630498535,1.5126073392790773,-0.14512148922701978,-0.5582169100721046,1.6509534055248607,-1.2333052637556743,-2.581996909035431,0.3009914138710244,0.8629014604700141,-1.233081422039314,-1.5714837946814035,1.1638056685180176,1
1.0278887439421052,-1.510138861665138,-0.21917923878641354,0.761054935698357,-0.9186475219023578,0.11070533039962623,0.8440392325693201,-0.3397733140769472,0.3009914138710244,0.27788352116830967,-0.5361791700919801,0.4617027860384716,-1.6195860648584075,2
1.0278887439421052,-0.00564186374221119,-1.5180191723355319,0.014791997524517275,0.5230749254186549,-2.059644230004112,-0.10020826576022285,-0.23785405976065288,0.3009914138710244,-0.3071344181333948,0.5091742078290207,1.13943164627843,0.8158817018459645,0
1.0278887439421052,-1.0086398623574957,0.2137674057299592,0.2813144754437459,-0.5582169100721046,1.5809421293828037,-1.3277300135886287,-0.5436118227095369,0.8970140155958254,1.4479193997717188,1.2060764597763545,-1.5714837946814035,0.12003376850185825,1
1.0278887439421052,-1.510138861665138,1.5126073392790773,-0.9446889229847059,1.2439361490791612,-0.5193961548788781,1.5050124814,0.8832577377185895,-0.8910537895785775,-1.477170296736804,1.2060764597763545,-1.2326193645614245,-0.9237381315143012,0
1.0278887439421052,0.4958571355654311,-1.085072527819159,0.2813144754437459,-0.5582169100721046,-0.5193961548788781,0.7496144827363658,0.47558072045341027,-1.4870763913033784,0.8629014604700141,-0.5361791700919801,1.4782960763984092,1.5117296351900709,2
1.0278887439421052,0.4958571355654311,-1.085072527819159,0.014791997524517275,0.5230749254186549,1.0908631963884114,1.5050124814,-0.7474503313421265,-0.2950311878537765,-0.3071344181333948,-0.5361791700919801,0.1228383559184924,-0.575814164842248,2
-0.9728679352639392,-0.00564186374221119,-0.6521258833027863,-0.4649484627300944,-0.19778629824185145,-0.3793736025947658,1.127313482068183,-1.5118447387143368,-0.2950311878537765,-1.477170296736804,-1.581532548012981,0.8005672161584508,1.5117296351900709,1
1.0278887439421052,-1.510138861665138,-0.21917923878641354,0.22800997985989988,1.2439361490791612,0.32073915882579496,-0.10020826576022285,-0.034015551128063294,-0.8910537895785775,-0.3071344181333948,-1.233081422039314,-0.554890504321466,0.12003376850185825,2
-0.9728679352639392,-1.0086398623574957,1.5126073392790773,-0.35833947156240287,1.2439361490791612,-1.429542744725607,0.18306598373864003,-0.44169256839324206,0.8970140155958254,1.4479193997717188,1.2060764597763545,-1.5714837946814035,1.1638056685180176,2
-0.9728679352639392,0.9973561348730734,-1.085072527819159,-0.4649484627300944,-0.9186475219023578,-0.7994412594471026,-0.10020826576022285,-0.18689443260250527,-1.4870763913033784,-1.477170296736804,1.2060764597763545,-0.8937549344414452,-0.22789019817019487,2
-0.9728679352639392,0.4958571355654311,-0.21917923878641354,0.3346189710275914,0.1626443135884017,1.7909759578089723,-0.3834825152590857,0.11886333034637868,1.4930366173206262,1.4479193997717188,-0.18772804411831315,1.13943164627843,0.8158817018459645,2
-0.9728679352639392,1.4988551341807157,-1.5180191723355319,0.17470548427605434,-1.279078133732611,-0.029317221884485434,0.9384639824022744,-1.9704813831376626,-0.2950311878537765,-1.477170296736804,-1.581532548012981,0.1228383559184924,-0.9237381315143012,1
-0.9728679352639392,-1.0086398623574957,1.5126073392790773,-0.14512148922701978,1.2439361490791612,0.11070533039962623,0.9384639824022744,2.463006179621157,0.8970140155958254,-1.477170296736804,-1.233081422039314,-1.2326193645614245,-0.9237381315143012,2
1.0278887439421052,1.4988551341807157,0.6467140502463319,-0.30503497597855733,1.6043667609094143,0.3907504349678508,1.6938619810659088,-0.08497517828621047,-0.8910537895785775,0.27788352116830967,-0.884630296065647,-1.5714837946814035,-0.22789019817019487,2
-0.9728679352639392,1.4988551341807157,-1.5180191723355319,-1.3178203920716258,0.1626443135884017,1.230885748672523,-0.3834825152590857,0.730378856244147,1.4930366173206262,-0.8921523574350994,-1.233081422039314,0.1228383559184924,1.1638056685180176,1
-0.9728679352639392,0.4958571355654311,-0.6521258833027863,0.761054935698357,-0.5582169100721046,-0.939463811731215,-0.6667567647579487,1.392854009300063,-0.8910537895785775,0.27788352116830967,-1.581532548012981,-0.8937549344414452,0.12003376850185825,1
-0.9728679352639392,1.4988551341807157,-0.21917923878641354,-1.5843428699908544,-0.19778629824185145,0.6707955395360753,-0.6667567647579487,2.2082080438304206,1.4930366173206262,-1.477170296736804,0.5091742078290207,-1.5714837946814035,0.8158817018459645,1
1.0278887439421052,-1.0086398623574957,1.5126073392790773,-1.1579069053200886,0.1626443135884017,-0.5193961548788781,0.18306598373864003,0.06790370318823151,-0.8910537895785775,-0.8921523574350994,-1.581532548012981,-0.554890504321466,0.46795773517391137,1
-0.9728679352639392,-0.5071408630498535,-1.085072527819159,-0.6248619494816314,-0.19778629824185145,-1.5695652970097191,0.4663402332375029,0.016944076030083882,1.4930366173206262,0.8629014604700141,0.5091742078290207,1.13943164627843,0.12003376850185825,0
1.0278887439421052,-1.510138861665138,0.2137674057299592,-1.2112114009039345,-0.9186475219023578,0.5307729872519631,-0.10020826576022285,-0.9512888399747156,-1.4870763913033784,-1.477170296736804,1.5545275857500216,0.4617027860384716,0.12003376850185825,2
-0.9728679352639392,-0.00564186374221119,-1.085072527819159,1.5606223694560428,0.5230749254186549,-0.7994412594471026,-0.47790726509204,-0.3397733140769472,-0.2950311878537765,-1.477170296736804,0.5091742078290207,-1.5714837946814035,1.1638056685180176,2
1.0278887439421052,-0.5071408630498535,1.0796606947627048,0.761054935698357,-1.279078133732611,-1.2195089162994388,0.3719154834045486,0.22078258466267348,0.8970140155958254,-0.3071344181333948,-1.233081422039314,-0.2160260742014868,1.1638056685180176,1
-0.9728679352639392,0.9973561348730734,1.0796606947627048,1.2940998915368143,0.1626443135884017,-1.6395765731517757,0.7496144827363658,0.1698229575045263,1.4930366173206262,-0.3071344181333948,1.2060764597763545,-0.8937549344414452,-0.575814164842248,0
-0.9728679352639392,0.9973561348730734,1.0796606947627048,0.17470548427605434,-0.9186475219023578,0.8808293679622434,0.18306598373864003,-1.3080062300817472,0.3009914138710244,0.8629014604700141,-1.581532548012981,-0.2160260742014868,-0.22789019817019487,1
1.0278887439421052,-0.00564186374221119,0.6467140502463319,-1.477733878823163,0.883505537248908,0.6007842633940189,1.0328887322352287,0.27174221182082064,0.3009914138710244,1.4479193997717188,-0.5361791700919801,1.13943164627843,0.8158817018459645,2
1.0278887439421052,0.9973561348730734,-1.085072527819159,0.17470548427605434,-0.19778629824185145,0.3907504349678508,1.4105877315670459,-0.7474503313421265,1.4930366173206262,1.4479193997717188,1.5545275857500216,0.1228383559184924,-1.2716620981863542,0
1.0278887439421052,0.9973561348730734,0.2137674057299592,0.17470548427605434,-0.5582169100721046,0.32073915882579496,-0.47790726509204,-0.7474503313421265,-0.8910537895785775,-1.477170296736804,-1.581532548012981,-0.554890504321466,0.8158817018459645,1
1.0278887439421052,-0.00564186374221119,1.0796606947627048,1.880449342959117,1.6043667609094143,0.5307729872519631,-0.47790726509204,-1.2570466029236,1.4930366173206262,1.4479193997717188,0.5091742078290207,0.8005672161584508,0.46795773517391137,0
1.0278887439421052,-1.0086398623574957,-1.5180191723355319,0.60114144894682,-1.279078133732611,-1.0094750878732708,0.9384639824022744,0.7813384834022942,-0.8910537895785775,-0.8921523574350994,1.2060764597763545,0.8005672161584508,-1.6195860648584075,0
1.0278887439421052,1.4988551341807157,-1.085072527819159,1.1341864047852772,0.883505537248908,-0.7994412594471026,-0.8556062644238572,0.9342173648767367,0.3009914138710244,1.4479193997717188,1.2060764597763545,1.13943164627843,1.5117296351900709,0
-0.9728679352639392,1.4988551341807157,1.5126073392790773,0.3346189710275914,1.6043667609094143,0.8808293679622434,1.4105877315670459,1.9024502808815367,0.3009914138710244,0.8629014604700141,0.8576253338026877,-0.8937549344414452,0.8158817018459645,2
-0.9728679352639392,-0.5071408630498535,-0.21917923878641354,-0.35833947156240287,-0.19778629824185145,-0.7294299833050462,1.5050124814,-0.9512888399747156,0.3009914138710244,1.4479193997717188,-0.5361791700919801,-0.2160260742014868,0.8158817018459645,1
1.0278887439421052,0.9973561348730734,0.2137674057299592,-0.9446889229847059,-0.5582169100721046,-0.029317221884485434,-0.005783515927268558,0.32270183897896826,-0.2950311878537765,-0.3071344181333948,1.2060764597763545,-1.2326193645614245,-0.9237381315143012,2
1.0278887439421052,-1.0086398623574957,1.0796606947627048,0.22800997985989988,-0.9186475219023578,0.8808293679622434,-0.3834825152590857,-0.034015551128063294,-1.4870763913033784,0.27788352116830967,0.5091742078290207,0.1228383559184924,1.1638056685180176,1
-0.9728679352639392,-0.00564186374221119,-1.5180191723355319,1.4540133782883518,-0.5582169100721046,-0.23935105031065415,0.8440392325693201,2.717804315411894,0.3009914138710244,0.8629014604700141,-1.581532548012981,1.4782960763984092,0.46795773517391137,2
-0.9728679352639392,-1.510138861665138,0.6467140502463319,0.60114144894682,-0.19778629824185145,-0.8694525355891585,0.6551897329034115,-1.1041677214491576,0.3009914138710244,0.8629014604700141,1.2060764597763545,1.4782960763984092,-0.575814164842248,0
-0.9728679352639392,-1.0086398623574957,0.2137674057299592,0.44122796219528293,0.5230749254186549,-0.16933977416859772,1.3161629817340916,0.6794192290859998,-1.4870763913033784,0.27788352116830967,0.16072308185535378,0.4617027860384716,-0.9237381315143012,0
-0.9728679352639392,-1.0086398623574957,-1.5180191723355319,0.3879234666114374,0.5230749254186549,-0.029317221884485434,-1.5165795132545372,-0.9003292128165684,-1.4870763913033784,1.4479193997717188,0.5091742078290207,-0.8937549344414452,0.8158817018459645,2
1.0278887439421052,-1.510138861665138,0.2137674057299592,-1.690951861158546,0.5230749254186549,-0.44938487873682226,0.2774907335715943,0.8322981105604413,-0.8910537895785775,0.27788352116830967,0.16072308185535378,0.1228383559184924,0.46795773517391137,2
-0.9728679352639392,1.4988551341807157,1.0796606947627048,0.1214009886922088,-0.19778629824185145,-1.2895201924414954,-1.13888051392272,0.11886333034637868,0.3009914138710244,-1.477170296736804,1.2060764597763545,-1.5714837946814035,0.12003376850185825,2
1.0278887439421052,0.9973561348730734,-1.085072527819159,0.3346189710275914,-1.639508745562864,-0.8694525355891585,-1.5165795132545372,0.11886333034637868,-0.8910537895785775,-0.8921523574350994,-1.581532548012981,1.4782960763984092,-0.9237381315143012,2
1.0278887439421052,-1.0086398623574957,1.5126073392790773,-0.03851249805932873,-1.279078133732611,-1.149497640157383,-0.3834825152590857,0.32270183897896826,0.3009914138710244,1.4479193997717188,-0.18772804411831315,0.1228383559184924,-0.9237381315143012,2
1.0278887439421052,1.4988551341807157,-0.6521258833027863,0.49453245777912846,-0.19778629824185145,1.1608744725304674,-1.0444557640897658,1.036136619193031,0.8970140155958254,-1.477170296736804,-0.18772804411831315,1.4782960763984092,0.46795773517391137,2
-0.9728679352639392,0.9973561348730734,-0.21917923878641354,-1.5843428699908544,-1.279078133732611,-0.939463811731215,-0.19463301559317714,0.47558072045341027,-1.4870763913033784,1.4479193997717188,-0.18772804411831315,1.4782960763984092,-1.2716620981863542,2
1.0278887439421052,-0.5071408630498535,1.0796606947627048,0.44122796219528293,0.1626443135884017,0.6007842633940189,-1.2333052637556743,3.5331583499422514,0.8970140155958254,1.4479193997717188,0.16072308185535378,-1.5714837946814035,0.46795773517391137,2
-0.9728679352639392,-1.510138861665138,1.0796606947627048,0.49453245777912846,0.1626443135884017,1.230885748672523,1.127313482068183,0.9342173648767367,1.4930366173206262,-0.8921523574350994,0.5091742078290207,-0.8937549344414452,1.1638056685180176,2
-0.9728679352639392,0.4958571355654311,1.5126073392790773,0.60114144894682,0.883505537248908,-0.30936232645271,0.9384639824022744,0.730378856244147,1.4930366173206262,0.8629014604700141,-0.18772804411831315,0.1228383559184924,-0.575814164842248,0
1.0278887439421052,-0.5071408630498535,1.5126073392790773,-0.8913844274008601,-0.5582169100721046,-0.23935105031065415,1.127313482068183,-0.5436118227095369,0.8970140155958254,0.8629014604700141,0.5091742078290207,0.1228383559184924,-1.6195860648584075,2
-0.9728679352639392,1.4988551341807157,0.6467140502463319,0.014791997524517275,-0.9186475219023578,1.7909759578089723,1.3161629817340916,-1.9195217559795155,-0.8910537895785775,-0.3071344181333948,-0.18772804411831315,0.1228383559184924,-0.22789019817019487,1
-0.9728679352639392,0.4958571355654311,-1.5180191723355319,0.654445944530666,1.2439361490791612,-1.6395765731517757,-0.47790726509204,-0.49265219555138967,-1.4870763913033784,-0.8921523574350994,0.5091742078290207,0.8005672161584508,1.1638056685180176,0
1.0278887439421052,0.9973561348730734,1.5126073392790773,1.0808819092014317,0.883505537248908,0.11070533039962623,1.0328887322352287,-1.1551273486073053,-1.4870763913033784,-1.477170296736804,-0.18772804411831315,-0.554890504321466,0.46795773517391137,2
1.0278887439421052,-0.5071408630498535,0.6467140502463319,-0.8380799318170143,0.883505537248908,0.7408068156781311,1.6938619810659088,-0.7984099585002736,0.8970140155958254,-0.3071344181333948,0.5091742078290207,1.13943164627843,0.12003376850185825,0
-0.9728679352639392,0.9973561348730734,1.5126073392790773,0.1214009886922088,-0.19778629824185145,0.11070533039962623,0.18306598373864003,-0.6964907041839788,-0.2950311878537765,-0.8921523574350994,-1.233081422039314,-0.554890504321466,0.12003376850185825,1
1.0278887439421052,0.9973561348730734,-0.6521258833027863,2.200276316462192,-0.5582169100721046,0.7408068156781311,-0.3834825152590857,-2.123360264612105,1.4930366173206262,0.27788352116830967,-0.18772804411831315,1.4782960763984092,1.1638056685180176,2
-0.9728679352639392,-1.510138861665138,-0.21917923878641354,0.1214009886922088,-0.19778629824185145,-0.6594187071629903,-0.28905776542613143,0.8322981105604413,-0.2950311878537765,-0.8921523574350994,-0.18772804411831315,-1.5714837946814035,1.1638056685180176,1
1.0278887439421052,-0.5071408630498535,-1.5180191723355319,-0.9446889229847059,-1.639508745562864,-0.09932849802654188,1.6938619810659088,0.47558072045341027,-0.2950311878537765,1.4479193997717188,-0.884630296065647,0.8005672161584508,-1.2716620981863542,1
1.0278887439421052,0.4958571355654311,0.2137674057299592,0.8143594312822031,0.883505537248908,-1.2195089162994388,1.2217382319011372,-0.3907329412350949,0.3009914138710244,-0.3071344181333948,-0.884630296065647,-1.5714837946814035,-0.22789019817019487,2
-0.9728679352639392,-1.510138861665138,-1.085072527819159,-0.5715574538977859,0.5230749254186549,-0.6594187071629903,1.3161629817340916,1.749571399407094,-1.4870763913033784,0.8629014604700141,-1.581532548012981,-0.8937549344414452,-0.9237381315143012,2
-0.9728679352639392,-1.510138861665138,-0.21917923878641354,0.3346189710275914,-1.279078133732611,-1.2895201924414954,1.6938619810659088,0.8832577377185895,0.3009914138710244,0.8629014604700141,1.5545275857500216,1.4782960763984092,-0.575814164842248,0
-0.9728679352639392,-0.00564186374221119,1.5126073392790773,2.1469718208783455,-0.19778629824185145,1.0908631963884114,0.9384639824022744,-1.562804365872484,-0.2950311878537765,0.8629014604700141,1.5545275857500216,-1.5714837946814035,1.5117296351900709,1
1.0278887439421052,1.4988551341807157,-0.21917923878641354,-0.6248619494816314,-0.5582169100721046,1.370908300956636,-0.10020826576022285,-0.7474503313421265,1.4930366173206262,-1.477170296736804,-0.884630296065647,-0.554890504321466,-0.9237381315143012,1
1.0278887439421052,-1.0086398623574957,-1.5180191723355319,0.3879234666114374,0.5230749254186549,0.8808293679622434,1.0328887322352287,-1.0022484671328633,1.4930366173206262,0.8629014604700141,0.8576253338026877,-0.2160260742014868,-1.6195860648584075,0
1.0278887439421052,-0.5071408630498535,0.2137674057299592,-0.14512148922701978,0.883505537248908,-2.4097006107143923,-1.2333052637556743,-1.0532080942910105,1.4930366173206262,-0.8921523574350994,-0.18772804411831315,1.4782960763984092,-0.575814164842248,0
-0.9728679352639392,-1.510138861665138,-0.21917923878641354,-0.35833947156240287,-0.9186475219023578,-1.2895201924414954,-0.005783515927268558,1.6476521450907997,-0.8910537895785775,-1.477170296736804,-1.581532548012981,-0.8937549344414452,-0.22789019817019487,1
-0.9728679352639392,-0.00564186374221119,-1.085072527819159,-1.6376473655747001,0.883505537248908,-0.44938487873682226,0.18306598373864003,0.11886333034637868,1.4930366173206262,0.27788352116830967,-0.18772804411831315,1.13943164627843,1.1638056685180176,2
-0.9728679352639392,-0.00564186374221119,-1.085072527819159,1.4540133782883518,1.6043667609094143,-1.4995540208676634,-1.422154763421583,1.1380558735093262,0.3009914138710244,1.4479193997717188,0.16072308185535378,1.4782960763984092,-0.22789019817019487,0
1.0278887439421052,-1.510138861665138,-0.21917923878641354,-0.09181699364317426,1.6043667609094143,-1.0094750878732708,-1.5165795132545372,0.4246210932952631,1.4930366173206262,-0.3071344181333948,1.5545275857500216,-1.5714837946814035,-0.9237381315143012,0
-0.9728679352639392,0.4958571355654311,1.5126073392790773,0.1214009886922088,-0.19778629824185145,-0.5894074310209345,-0.5723320149249943,0.016944076030083882,0.8970140155958254,0.27788352116830967,0.8576253338026877,-1.2326193645614245,0.8158817018459645,2
-0.9728679352639392,-0.00564186374221119,0.6467140502463319,-0.5182529583139399,0.1626443135884017,0.18071660654168267,-1.0444557640897658,0.6284596019278527,-0.8910537895785775,-0.3071344181333948,0.5091742078290207,0.8005672161584508,-0.22789019817019487,0
-0.9728679352639392,1.4988551341807157,-1.5180191723355319,1.6139268650398884,0.883505537248908,-1.2895201924414954,-1.13888051392272,2.157248416672273,-0.2950311878537765,-0.3071344181333948,0.16072308185535378,-1.2326193645614245,0.46795773517391137,0
1.0278887439421052,0.9973561348730734,1.5126073392790773,-2.1706923214131577,0.5230749254186549,-0.09932849802654188,-1.3277300135886287,0.5774999747697046,-0.8910537895785775,0.8629014604700141,0.16072308185535378,1.4782960763984092,0.8158817018459645,2
-0.9728679352639392,1.4988551341807157,-1.5180191723355319,0.22800997985989988,-0.5582169100721046,-0.5894074310209345,-0.005783515927268558,-0.23785405976065288,0.8970140155958254,-0.8921523574350994,-0.18772804411831315,0.8005672161584508,0.8158817018459645,2
1.0278887439421052,-1.510138861665138,-0.21917923878641354,-0.6248619494816314,-0.9186475219023578,-0.5894074310209345,0.18306598373864003,0.8322981105604413,0.8970140155958254,-1.477170296736804,1.2060764597763545,0.4617027860384716,-1.2716620981863542,0
1.0278887439421052,1.4988551341807157,-1.085072527819159,0.2813144754437459,0.883505537248908,-0.6594187071629903,-0.9500310142568115,0.8832577377185895,1.4930366173206262,-0.8921523574350994,0.8576253338026877,-0.2160260742014868,1.1638056685180176,0
-0.9728679352639392,-0.00564186374221119,1.5126073392790773,0.22800997985989988,0.883505537248908,0.8808293679622434,-0.19463301559317714,0.6284596019278527,0.3009914138710244,0.8629014604700141,-0.884630296065647,0.4617027860384716,-0.575814164842248,2
1.0278887439421052,1.4988551341807157,-1.085072527819159,-0.9979934185685516,-0.19778629824185145,-0.5193961548788781,0.8440392325693201,0.730378856244147,-0.2950311878537765,0.8629014604700141,-0.18772804411831315,-1.5714837946814035,-0.22789019817019487,1
-0.9728679352639392,1.4988551341807157,1.5126073392790773,0.5478369533629744,-0.9186475219023578,0.040694054257570396,1.0328887322352287,0.06790370318823151,0.8970140155958254,0.27788352116830967,0.16072308185535378,0.1228383559184924,1.1638056685180176,2
-0.9728679352639392,-0.00564186374221119,0.6467140502463319,1.2940998915368143,-0.5582169100721046,-0.5894074310209345,-0.19463301559317714,0.5265403476115574,0.8970140155958254,0.27788352116830967,-0.5361791700919801,0.4617027860384716,-1.6195860648584075,0
-0.9728679352639392,0.9973561348730734,1.5126073392790773,-0.30503497597855733,0.5230749254186549,-0.16933977416859772,0.6551897329034115,1.0870962463511782,1.4930366173206262,1.4479193997717188,-0.884630296065647,0.8005672161584508,-1.6195860648584075,0
1.0278887439421052,0.4958571355654311,0.6467140502463319,0.8143594312822031,-1.279078133732611,0.8808293679622434,1.0328887322352287,1.2909347549837678,-1.4870763913033784,0.8629014604700141,0.8576253338026877,-1.5714837946814035,-0.9237381315143012,1
-0.9728679352639392,1.4988551341807157,-0.6521258833027863,-0.09181699364317426,-1.279078133732611,0.7408068156781311,1.2217382319011372,-0.3397733140769472,-0.2950311878537765,-0.3071344181333948,1.5545275857500216,0.4617027860384716,-1.2716620981863542,0
-0.9728679352639392,1.4988551341807157,1.0796606947627048,0.22800997985989988,0.1626443135884017,-0.09932849802654188,1.3161629817340916,0.06790370318823151,0.8970140155958254,-1.477170296736804,1.5545275857500216,-1.2326193645614245,-0.575814164842248,0
-0.9728679352639392,-1.0086398623574957,-1.085072527819159,0.5478369533629744,0.5230749254186549,-0.7994412594471026,-1.0444557640897658,2.1062887895141253,1.4930366173206262,1.4479193997717188,-1.233081422039314,0.8005672161584508,-0.9237381315143012,0
-0.9728679352639392,-1.510138861665138,-1.5180191723355319,-1.1579069053200886,0.1626443135884017,-1.2195089162994388,-1.3277300135886287,1.1380558735093262,-0.2950311878537765,-0.3071344181333948,0.16072308185535378,0.4617027860384716,-0.9237381315143012,0
1.0278887439421052,0.4958571355654311,1.0796606947627048,0.761054935698357,1.6043667609094143,0.6707955395360753,-0.5723320149249943,0.6284596019278527,-0.8910537895785775,-0.8921523574350994,-1.233081422039314,1.4782960763984092,0.46795773517391137,2
1.0278887439421052,-0.00564186374221119,-0.6521258833027863,-0.09181699364317426,-0.5582169100721046,-0.8694525355891585,1.127313482068183,0.06790370318823151,1.4930366173206262,-0.3071344181333948,0.8576253338026877,-0.2160260742014868,-1.6195860648584075,0
